"LOCATION"	"Country"	"NACE"	"Industry"	"TYPE"	"Type"	"SKILLS"	"Skills"	"TIME"	"Time"	"Value"	"Flag Codes"	"Flags"
"CYP"	"Cyprus"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	-0.13		
"NLD"	"Netherlands"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	-0.028		
"NOR"	"Norway"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.111		
"BGR"	"Bulgaria"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.157		
"SWE"	"Sweden"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.073		
"EU"	"European Union"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.013		
"ITA"	"Italy"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.106		
"EU"	"European Union"	"C"	"Manufacturing"	"SK"	"Skills"	"2B2"	"Complex Problem Solving Skills"	"2015"	"2015"	0.018		
"ROU"	"Romania"	"C"	"Manufacturing"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.046		
"CYP"	"Cyprus"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	-0.137		
"ISL"	"Iceland"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.045		
"ROU"	"Romania"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.045		
"EU"	"European Union"	"J"	"Information and Communication"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	0.07		
"ROU"	"Romania"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.03		
"CHE"	"Switzerland"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.022		
"BEL"	"Belgium"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	-0.085		
"CYP"	"Cyprus"	"C"	"Manufacturing"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	-0.153		
"EU"	"European Union"	"J"	"Information and Communication"	"SK"	"Skills"	"2B4"	"Systems Skills"	"2015"	"2015"	0.115		
"CZE"	"Czech Republic"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.076		
"FIN"	"Finland"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.176		
"ISL"	"Iceland"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.105		
"IRL"	"Ireland"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.008		
"BGR"	"Bulgaria"	"C"	"Manufacturing"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.015		
"LVA"	"Latvia"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.082		
"GRC"	"Greece"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.119		
"BGR"	"Bulgaria"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.014		
"CHE"	"Switzerland"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.02		
"LVA"	"Latvia"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.078		
"SWE"	"Sweden"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.06		
"ESP"	"Spain"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.139		
"BEL"	"Belgium"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	-0.08		
"CHE"	"Switzerland"	"C"	"Manufacturing"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	-0.016		
"SVK"	"Slovak Republic"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.166		
"HUN"	"Hungary"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	-0.007		
"LTU"	"Lithuania"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.162		
"ESP"	"Spain"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.114		
"HUN"	"Hungary"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	-0.009		
"LTU"	"Lithuania"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.131		
"DEU"	"Germany"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.106		
"EU"	"European Union"	"C"	"Manufacturing"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	0.012		
"ISL"	"Iceland"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.031		
"LVA"	"Latvia"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	-0.011		
"GRC"	"Greece"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.102		
"LTU"	"Lithuania"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.161		
"SVK"	"Slovak Republic"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.132		
"SWE"	"Sweden"	"C"	"Manufacturing"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	-0.021		
"BGR"	"Bulgaria"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.005		
"PRT"	"Portugal"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.15		
"SVK"	"Slovak Republic"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.163		
"SWE"	"Sweden"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	-0.009		
"CHE"	"Switzerland"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	-0.016		
"ESP"	"Spain"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.144		
"EU"	"European Union"	"C"	"Manufacturing"	"SK"	"Skills"	"2B4"	"Systems Skills"	"2015"	"2015"	0.022		
"LVA"	"Latvia"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	-0.006		
"PRT"	"Portugal"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.104		
"DEU"	"Germany"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.096		
"LVA"	"Latvia"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.09		
"CHE"	"Switzerland"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.016		
"SWE"	"Sweden"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.067		
"LVA"	"Latvia"	"C"	"Manufacturing"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	-0.012		
"GRC"	"Greece"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.136		
"LUX"	"Luxembourg"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.089		
"LUX"	"Luxembourg"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.074		
"CHE"	"Switzerland"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	-0.015		
"HUN"	"Hungary"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	-0.015		
"USA"	"United States"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.012		
"MEX"	"Mexico"	"C"	"Manufacturing"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.027		
"USA"	"United States"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.008		
"MEX"	"Mexico"	"J"	"Information and Communication"	"SK"	"Skills"	"2B2"	"Complex Problem Solving Skills"	"2015"	"2015"	-0.012		
"AUS"	"Australia"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1E"	"Mathematics Skills"	"2015"	"2015"	-0.029		
"ZAF"	"South Africa"	"C"	"Manufacturing"	"SK"	"Skills"	"2B4"	"Systems Skills"	"2015"	"2015"	0.079		
"USA"	"United States"	"C"	"Manufacturing"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	-0.059		
"ARG"	"Argentina"	"J"	"Information and Communication"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	-0.027		
"AUS"	"Australia"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	-0.035		
"USA"	"United States"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1E"	"Mathematics Skills"	"2015"	"2015"	-0.031		
"MEX"	"Mexico"	"C"	"Manufacturing"	"SK"	"Skills"	"2B3"	"Technical Skills"	"2015"	"2015"	0.016		
"MEX"	"Mexico"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1E"	"Mathematics Skills"	"2015"	"2015"	0.011		
"TUR"	"Turkey"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	-0.161		
"CHL"	"Chile"	"C"	"Manufacturing"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	0		
"AUS"	"Australia"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	-0.029		
"USA"	"United States"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.01		
"CHL"	"Chile"	"J"	"Information and Communication"	"SK"	"Skills"	"2B4"	"Systems Skills"	"2015"	"2015"	-0.041		
"TUR"	"Turkey"	"C"	"Manufacturing"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	-0.097		
"MEX"	"Mexico"	"J"	"Information and Communication"	"SK"	"Skills"	"2B4"	"Systems Skills"	"2015"	"2015"	-0.018		
"ARG"	"Argentina"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	-0.028		
"ARG"	"Argentina"	"C"	"Manufacturing"	"SK"	"Skills"	"2B3"	"Technical Skills"	"2015"	"2015"	-0.026		
"ARG"	"Argentina"	"C"	"Manufacturing"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	-0.033		
"TUR"	"Turkey"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	-0.157		
"AUS"	"Australia"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	-0.039		
"AUS"	"Australia"	"C"	"Manufacturing"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	-0.046		
"MEX"	"Mexico"	"C"	"Manufacturing"	"SK"	"Skills"	"2B2"	"Complex Problem Solving Skills"	"2015"	"2015"	0.022		
"CHL"	"Chile"	"C"	"Manufacturing"	"SK"	"Skills"	"2B4"	"Systems Skills"	"2015"	"2015"	-0.002		
"USA"	"United States"	"J"	"Information and Communication"	"SK"	"Skills"	"2B3"	"Technical Skills"	"2015"	"2015"	-0.009		
"MEX"	"Mexico"	"J"	"Information and Communication"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	-0.022		
"AUS"	"Australia"	"J"	"Information and Communication"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	-0.017		
"ZAF"	"South Africa"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.219		
"OECD"	"OECD - Total"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.013		
"AUS"	"Australia"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1E"	"Mathematics Skills"	"2015"	"2015"	-0.028		
"USA"	"United States"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	-0.048		
"PER"	"Peru"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.271		
"MEX"	"Mexico"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.022		
"PER"	"Peru"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.21		
"TUR"	"Turkey"	"J"	"Information and Communication"	"SK"	"Skills"	"2B3"	"Technical Skills"	"2015"	"2015"	-0.034		
"USA"	"United States"	"J"	"Information and Communication"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	0.009		
"PER"	"Peru"	"J"	"Information and Communication"	"SK"	"Skills"	"2B3"	"Technical Skills"	"2015"	"2015"	0.063		
"OECD"	"OECD - Total"	"C"	"Manufacturing"	"SK"	"Skills"	"2B3"	"Technical Skills"	"2015"	"2015"	-0.002		
"TUR"	"Turkey"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	-0.083		
"OECD"	"OECD - Total"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.02		
"PER"	"Peru"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.041		
"OECD"	"OECD - Total"	"J"	"Information and Communication"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	0.059		
"TUR"	"Turkey"	"J"	"Information and Communication"	"SK"	"Skills"	"2B2"	"Complex Problem Solving Skills"	"2015"	"2015"	-0.177		
"OECD"	"OECD - Total"	"C"	"Manufacturing"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.018		
"ZAF"	"South Africa"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1E"	"Mathematics Skills"	"2015"	"2015"	0.179		
"USA"	"United States"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	-0.048		
"ZAF"	"South Africa"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.076		
"OECD"	"OECD - Total"	"J"	"Information and Communication"	"SK"	"Skills"	"2B3"	"Technical Skills"	"2015"	"2015"	0.033		
"PER"	"Peru"	"J"	"Information and Communication"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	0.133		
"ZAF"	"South Africa"	"J"	"Information and Communication"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	0.214		
"AUS"	"Australia"	"J"	"Information and Communication"	"SK"	"Skills"	"2B2"	"Complex Problem Solving Skills"	"2015"	"2015"	-0.04		
"PER"	"Peru"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.222		
"ZAF"	"South Africa"	"J"	"Information and Communication"	"SK"	"Skills"	"2B3"	"Technical Skills"	"2015"	"2015"	0.05		
"PER"	"Peru"	"C"	"Manufacturing"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.043		
"OECD"	"OECD - Total"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.097		
"AUS"	"Australia"	"C"	"Manufacturing"	"SK"	"Skills"	"2B2"	"Complex Problem Solving Skills"	"2015"	"2015"	-0.045		
"TUR"	"Turkey"	"J"	"Information and Communication"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	-0.138		
"MEX"	"Mexico"	"C"	"Manufacturing"	"SK"	"Skills"	"2B4"	"Systems Skills"	"2015"	"2015"	0.014		
"CHL"	"Chile"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	-0.027		
"MEX"	"Mexico"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1E"	"Mathematics Skills"	"2015"	"2015"	-0.006		
"USA"	"United States"	"C"	"Manufacturing"	"SK"	"Skills"	"2B3"	"Technical Skills"	"2015"	"2015"	-0.041		
"TUR"	"Turkey"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	-0.082		
"PER"	"Peru"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.049		
"PER"	"Peru"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1E"	"Mathematics Skills"	"2015"	"2015"	0.015		
"ARG"	"Argentina"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	-0.039		
"PER"	"Peru"	"C"	"Manufacturing"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	0.024		
"CHL"	"Chile"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.008		
"ZAF"	"South Africa"	"C"	"Manufacturing"	"SK"	"Skills"	"2B3"	"Technical Skills"	"2015"	"2015"	0.022		
"OECD"	"OECD - Total"	"C"	"Manufacturing"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	0.014		
"ZAF"	"South Africa"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.076		
"CHL"	"Chile"	"J"	"Information and Communication"	"SK"	"Skills"	"2B3"	"Technical Skills"	"2015"	"2015"	-0.006		
"ARG"	"Argentina"	"C"	"Manufacturing"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	-0.04		
"TUR"	"Turkey"	"C"	"Manufacturing"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	-0.066		
"CHL"	"Chile"	"J"	"Information and Communication"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	-0.023		
"OECD"	"OECD - Total"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.08		
"AUS"	"Australia"	"J"	"Information and Communication"	"SK"	"Skills"	"2B4"	"Systems Skills"	"2015"	"2015"	-0.039		
"MEX"	"Mexico"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	-0.016		
"ARG"	"Argentina"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	-0.026		
"USA"	"United States"	"C"	"Manufacturing"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	-0.027		
"CHL"	"Chile"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1E"	"Mathematics Skills"	"2015"	"2015"	-0.033		
"TUR"	"Turkey"	"C"	"Manufacturing"	"SK"	"Skills"	"2B3"	"Technical Skills"	"2015"	"2015"	-0.042		
"ZAF"	"South Africa"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1E"	"Mathematics Skills"	"2015"	"2015"	0.061		
"ARG"	"Argentina"	"C"	"Manufacturing"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	-0.039		
"ZAF"	"South Africa"	"J"	"Information and Communication"	"SK"	"Skills"	"2B2"	"Complex Problem Solving Skills"	"2015"	"2015"	0.247		
"CHL"	"Chile"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.012		
"PER"	"Peru"	"C"	"Manufacturing"	"SK"	"Skills"	"2B2"	"Complex Problem Solving Skills"	"2015"	"2015"	0.043		
"CHL"	"Chile"	"C"	"Manufacturing"	"SK"	"Skills"	"2B3"	"Technical Skills"	"2015"	"2015"	-0.004		
"ZAF"	"South Africa"	"C"	"Manufacturing"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	0.074		
"TUR"	"Turkey"	"J"	"Information and Communication"	"SK"	"Skills"	"2B4"	"Systems Skills"	"2015"	"2015"	-0.15		
"CHL"	"Chile"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1E"	"Mathematics Skills"	"2015"	"2015"	0.006		
"CHL"	"Chile"	"J"	"Information and Communication"	"SK"	"Skills"	"2B2"	"Complex Problem Solving Skills"	"2015"	"2015"	-0.041		
"ZAF"	"South Africa"	"J"	"Information and Communication"	"SK"	"Skills"	"2B4"	"Systems Skills"	"2015"	"2015"	0.227		
"ARG"	"Argentina"	"J"	"Information and Communication"	"SK"	"Skills"	"2B3"	"Technical Skills"	"2015"	"2015"	-0.016		
"ZAF"	"South Africa"	"C"	"Manufacturing"	"SK"	"Skills"	"2B2"	"Complex Problem Solving Skills"	"2015"	"2015"	0.088		
"AUS"	"Australia"	"C"	"Manufacturing"	"SK"	"Skills"	"2B4"	"Systems Skills"	"2015"	"2015"	-0.03		
"MEX"	"Mexico"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	-0.019		
"PER"	"Peru"	"C"	"Manufacturing"	"SK"	"Skills"	"2B4"	"Systems Skills"	"2015"	"2015"	0.031		
"CHL"	"Chile"	"C"	"Manufacturing"	"SK"	"Skills"	"2B2"	"Complex Problem Solving Skills"	"2015"	"2015"	0.004		
"TUR"	"Turkey"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1E"	"Mathematics Skills"	"2015"	"2015"	-0.104		
"MEX"	"Mexico"	"J"	"Information and Communication"	"SK"	"Skills"	"2B3"	"Technical Skills"	"2015"	"2015"	0.013		
"ARG"	"Argentina"	"J"	"Information and Communication"	"SK"	"Skills"	"2B4"	"Systems Skills"	"2015"	"2015"	-0.041		
"MEX"	"Mexico"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	0.021		
"TUR"	"Turkey"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	-0.173		
"PER"	"Peru"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1E"	"Mathematics Skills"	"2015"	"2015"	0.069		
"USA"	"United States"	"J"	"Information and Communication"	"SK"	"Skills"	"2B2"	"Complex Problem Solving Skills"	"2015"	"2015"	0.004		
"ARG"	"Argentina"	"C"	"Manufacturing"	"SK"	"Skills"	"2B2"	"Complex Problem Solving Skills"	"2015"	"2015"	-0.046		
"AUS"	"Australia"	"J"	"Information and Communication"	"SK"	"Skills"	"2B3"	"Technical Skills"	"2015"	"2015"	-0.011		
"AUS"	"Australia"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	-0.036		
"OECD"	"OECD - Total"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1E"	"Mathematics Skills"	"2015"	"2015"	0.018		
"ZAF"	"South Africa"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.254		
"TUR"	"Turkey"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1E"	"Mathematics Skills"	"2015"	"2015"	-0.06		
"ZAF"	"South Africa"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	0.22		
"USA"	"United States"	"C"	"Manufacturing"	"SK"	"Skills"	"2B2"	"Complex Problem Solving Skills"	"2015"	"2015"	-0.055		
"ARG"	"Argentina"	"C"	"Manufacturing"	"SK"	"Skills"	"2B4"	"Systems Skills"	"2015"	"2015"	-0.037		
"AUS"	"Australia"	"C"	"Manufacturing"	"SK"	"Skills"	"2B3"	"Technical Skills"	"2015"	"2015"	-0.029		
"AUS"	"Australia"	"C"	"Manufacturing"	"SK"	"Skills"	"2A1"	"Basic Skills (Content)"	"2015"	"2015"	-0.039		
"MEX"	"Mexico"	"C"	"Manufacturing"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	0.011		
"USA"	"United States"	"J"	"Information and Communication"	"SK"	"Skills"	"2B4"	"Systems Skills"	"2015"	"2015"	0.006		
"OECD"	"OECD - Total"	"J"	"Information and Communication"	"SK"	"Skills"	"2B4"	"Systems Skills"	"2015"	"2015"	0.095		
"CHL"	"Chile"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	-0.029		
"ZAF"	"South Africa"	"C"	"Manufacturing"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.089		
"TUR"	"Turkey"	"C"	"Manufacturing"	"SK"	"Skills"	"2B2"	"Complex Problem Solving Skills"	"2015"	"2015"	-0.097		
"OECD"	"OECD - Total"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	0.101		
"CHL"	"Chile"	"J"	"Information and Communication"	"SK"	"Skills"	"2B1"	"Social Skills"	"2015"	"2015"	-0.02		
"PER"	"Peru"	"J"	"Information and Communication"	"SK"	"Skills"	"2B2"	"Complex Problem Solving Skills"	"2015"	"2015"	0.224		
"OECD"	"OECD - Total"	"C"	"Manufacturing"	"SK"	"Skills"	"2B2"	"Complex Problem Solving Skills"	"2015"	"2015"	0.018		
"PER"	"Peru"	"C"	"Manufacturing"	"SK"	"Skills"	"2B3"	"Technical Skills"	"2015"	"2015"	0.015		
"OECD"	"OECD - Total"	"J"	"Information and Communication"	"SK"	"Skills"	"2B2"	"Complex Problem Solving Skills"	"2015"	"2015"	0.102		
"ARG"	"Argentina"	"J"	"Information and Communication"	"SK"	"Skills"	"2A1E"	"Mathematics Skills"	"2015"	"2015"	-0.01		
"AUS"	"Australia"	"C"	"Manufacturing"	"SK"	"Skills"	"2B5"	"Resource Management Skills"	"2015"	"2015"	-0.022		
"USA"	"United States"	"C"	"Manufacturing"	"SK"	"Skills"	"2B4"	"Systems Skills"	"2015"	"2015"	-0.039		
"ARG"	"Argentina"	"J"	"Information and Communication"	"SK"	"Skills"	"2A2"	"Basic Skills (Process)"	"2015"	"2015"	-0.039		
